File,Slug,HasAddButton,HasEditButton,HasDeleteButton,NeedsMigration
AboutSchool.jsx,UNKNOWN,Yes,Yes,No,Yes
AboutSchoolEdit.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AbsentEmail.jsx,UNKNOWN,Yes,No,No,Yes
AbsentSMS.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AccountingBalanceReport.jsx,UNKNOWN,Yes,No,No,Yes
AddAbsentEmail.jsx,UNKNOWN,Yes,No,No,Yes
AddAssignment.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddBulkInvoice.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddCallLog.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddClassLecture.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddComplain.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddDonor.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddEvent.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddExpenditure.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddFeeCollection.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddGallery.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddGuardian.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddHoliday.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddImages.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddIssue.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddLeaveApplication.jsx,UNKNOWN,Yes,No,No,Yes
AddLeaveType.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddLesson.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddLiveClass.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddManageDesignation.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddManageEmployee.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddNews.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddNotice.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddOnlineExam.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddPostalDispatch.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddPostalReceive.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddPurchase.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddQuestionBank.jsx,UNKNOWN,Yes,Yes,No,Yes
AddSalaryGrade.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddScholarship.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddSchool.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddStudent.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddStudentActivity.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddStudyMaterial.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddSubject.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddSubmission.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddSyllabus.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddTeacher.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddTopic.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddVendor.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddVideos.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AddVisitorInfo.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AdmitCardSetting.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AdmitCardSettingCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AssetIssue.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AssetItem.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AssetItemCreate.jsx,UNKNOWN,Yes,No,No,Yes
AssetPurchase.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AssetPurchaseCreate.jsx,UNKNOWN,Yes,No,No,Yes
AssetStore.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AssetStoreCreate.jsx,UNKNOWN,Yes,No,No,Yes
AssetVendorCreate.jsx,UNKNOWN,Yes,No,No,Yes
Attendence.jsx,UNKNOWN,Yes,Yes,Yes,Yes
AwardCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
BookCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
CandidateCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
CertificateTypeCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
ClassLecture.jsx,UNKNOWN,Yes,Yes,Yes,Yes
DailyStatementReport.jsx,UNKNOWN,Yes,Yes,No,Yes
DailyTransactionReport.jsx,UNKNOWN,Yes,No,No,Yes
Dashboard.jsx,UNKNOWN,No,Yes,Yes,Yes
DueFeeEmail.jsx,UNKNOWN,Yes,No,Yes,Yes
DueFeeReport.jsx,UNKNOWN,Yes,No,No,Yes
DueFeeSms.jsx,UNKNOWN,Yes,No,Yes,Yes
EBookCreate.jsx.jsx,UNKNOWN,Yes,Yes,Yes,Yes
EditLesson.jsx,UNKNOWN,Yes,Yes,Yes,Yes
EmailCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
EmailSettingCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
EmployeeAttendanceReport.jsx,UNKNOWN,Yes,No,No,Yes
EmployeeYearlyAttendanceReport.jsx,UNKNOWN,Yes,No,No,Yes
Examfinalresult.jsx,UNKNOWN,Yes,No,No,Yes
ExamResultReport.jsx,UNKNOWN,Yes,Yes,No,Yes
Examtermresult.jsx,UNKNOWN,Yes,No,No,Yes
ExpenditureReport.jsx,UNKNOWN,Yes,No,No,Yes
FAQ.jsx,UNKNOWN,Yes,Yes,Yes,Yes
FeeCollectionReport.jsx,UNKNOWN,Yes,No,No,Yes
FrontendPageCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
GenerateCertificate.jsx,UNKNOWN,Yes,No,No,Yes
HeadOffices.jsx,UNKNOWN,Yes,Yes,Yes,Yes
HostelCreate.jsx,UNKNOWN,Yes,No,No,Yes
IdCardSettingCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
IncomeReport.jsx,UNKNOWN,Yes,No,No,Yes
InvoiceReport.jsx,UNKNOWN,Yes,No,No,Yes
IssueBookCreate.jsx,UNKNOWN,Yes,Yes,No,Yes
LeaveApplicationWorkspace.jsx,UNKNOWN,Yes,Yes,Yes,Yes
LessonPlan.jsx,lesson-plan,Yes,No,No,Yes
LibraryMember.jsx,UNKNOWN,Yes,Yes,Yes,Yes
LibraryReport.jsx,UNKNOWN,Yes,No,No,Yes
MarkSendByEmail.jsx,UNKNOWN,Yes,Yes,Yes,Yes
MarkSendByEmailCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
MarkSendBySMS.jsx,UNKNOWN,Yes,Yes,Yes,Yes
MarkSendBySMSCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
NonHostelMember.jsx,UNKNOWN,Yes,Yes,Yes,Yes
NonLibraryMember.jsx,UNKNOWN,Yes,Yes,No,Yes
NonTransportMember.jsx,UNKNOWN,Yes,Yes,Yes,Yes
OpeningHourCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
PaidReceipt.jsx,UNKNOWN,Yes,No,No,Yes
PaymentSettingCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
PayrollReport.jsx,UNKNOWN,Yes,No,No,Yes
Promotion.jsx,promotion,Yes,No,No,Yes
Purchase;.jsx,UNKNOWN,Yes,Yes,Yes,Yes
ResultEmail.jsx,UNKNOWN,Yes,Yes,Yes,Yes
ResultEmailCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
ResultSMS.jsx,UNKNOWN,Yes,Yes,Yes,Yes
ResultSmsCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
RolePermissionSetting.jsx,UNKNOWN,Yes,Yes,Yes,Yes
RoomCreate.jsx,UNKNOWN,Yes,No,No,Yes
SalaryHistory.jsx,salary-history,Yes,No,No,Yes
SaleCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
ScheduleCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
SchoolSubscription.jsx,UNKNOWN,Yes,Yes,Yes,Yes
SchoolSubscriptionCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
Slider.jsx,slider,Yes,Yes,Yes,Yes
SliderCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
SMS.jsx,sms,Yes,No,Yes,Yes
SMSCreate.jsx,UNKNOWN,Yes,Yes,No,Yes
SmsSettingCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
StudentActivity.jsx,student-activity,Yes,Yes,Yes,Yes
StudentActivityReport.jsx,UNKNOWN,Yes,No,No,Yes
StudentAttendance.jsx,student-attendance,Yes,No,No,Yes
StudentAttendanceReport.jsx,UNKNOWN,Yes,No,No,Yes
StudentInvoiceReport.jsx,UNKNOWN,Yes,No,No,Yes
StudentReport.jsx,UNKNOWN,Yes,No,No,Yes
StudentType.jsx,student-type,Yes,Yes,Yes,Yes
StudentYearlyAttendanceReport.jsx,UNKNOWN,Yes,No,No,Yes
SubscriptionFAQ.jsx,subscription-faq,Yes,Yes,Yes,Yes
SubscriptionPlan.jsx,UNKNOWN,Yes,Yes,Yes,Yes
SubscriptionPlanCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
SubscriptionSetting.jsx,UNKNOWN,Yes,No,No,Yes
SubscriptionSlider.jsx,subscription-slider,Yes,Yes,Yes,Yes
Suggestion.jsx,suggestion,Yes,Yes,Yes,Yes
SuggestionCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
SuperAdmin.jsx,UNKNOWN,Yes,Yes,Yes,Yes
SuperAdminCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
Supplier.jsx,supplier,Yes,Yes,Yes,Yes
TeacherAttendance.jsx,UNKNOWN,Yes,No,No,Yes
TeacherAttendanceReport.jsx,UNKNOWN,Yes,No,No,Yes
TeacherYearlyAttendanceReport.jsx,UNKNOWN,Yes,No,No,Yes
TodoCreate.jsx,UNKNOWN,Yes,Yes,Yes,Yes
TransportRouteCreate.jsx,UNKNOWN,Yes,No,No,Yes
VehicleCreate.jsx,UNKNOWN,Yes,No,No,Yes
Vendor.jsx,UNKNOWN,Yes,Yes,Yes,Yes
VisiterInfo.jsx,UNKNOWN,Yes,Yes,Yes,Yes